基金代码,基金代码,基金代码.1,总市值,一致预期PE,每股一致预期增速,静态pe,毛利率,净利率,roe,roic,经营现金流净额/净利润,资产负债率,静态pb,总市值排名,一致预期PE排名,每股一致预期增速排名,静态pe排名,毛利率排名,净利率排名,roe排名,roic排名,经营现金流净额/净利润排名,资产负债率排名,静态pb排名,股票个数,前十大股票占比,前三大行业占比,股票个数排名,前十大股票占比排名,前三大行业占比排名,换手率,换手率排名,交易效率,交易效率排名
080015.OF,080015.OF,080015.OF,1996.193196,40.84497328,26.38651582,69.33102235,37.28202763,12.30605097,13.95041905,12.59270234,71.62223702,33.9298684,8.24927517,0.312661499,0.559862188,0.381998277,0.673557278,0.711886305,0.291989664,0.521533161,0.561154177,0.693367786,0.314384152,0.530146425,30,59.89,47.21,0.201550388,0.791128338,0.511627907,,,25.104089747702897,0.8643410852713178
090001.OF,090001.OF,090001.OF,1115.203612,50.98371713,41.03650672,58.99433988,32.83483295,14.64098668,12.46528389,12.05662017,61.26330726,24.5672225,8.41891531,0.142118863,0.793712317,0.635658915,0.535745047,0.53875969,0.428940568,0.403531438,0.515934539,0.399224806,0.124892334,0.549095607,42,49.73,46.55,0.486864772,0.542850991,0.497416021,,,8.321567152831722,0.5370370370370371
090003.OF,090003.OF,090003.OF,3062.484416,24.62443366,8.52884703,36.05902704,29.57020567,10.86553377,11.90063038,10.46627925,60.53073648,44.01956809,5.54458847,0.49870801,0.132644272,0.108527132,0.246339363,0.406115418,0.218346253,0.366063738,0.376830319,0.385443583,0.792850991,0.294573643,46,52.31,29.83,0.574074074,0.610249785,0.159776055,,,25.197565616841654,0.8647717484926787
090004.OF,090004.OF,090004.OF,3430.549449,36.05017222,12.26031669,58.07207971,39.26953251,7.46995298,13.58614127,13.55601195,65.5263865,32.96505538,8.74689086,0.55081826,0.429371232,0.150732127,0.521533161,0.772179156,0.121447028,0.489233419,0.646425495,0.508613264,0.280361757,0.583548665,50,56.25,42.5,0.638888889,0.715116279,0.418604651,1.102659267,0.107665805,24.99156054684805,0.8639104220499569
090007.OF,090007.OF,090007.OF,736.8698856,16.82660957,-3.14313964,13.44916917,18.3877596,8.88809312,6.25031037,6.88691016,46.01374448,28.45099987,1.64827801,0.073212748,0.040482343,0.007321275,0.075796727,0.142980189,0.158484065,0.105512489,0.167958656,0.182170543,0.163652024,0.053402239,122,47.35,33.48,0.941645134,0.464900947,0.221791559,,,9.043275395537954,0.5641688199827735
090009.OF,090009.OF,090009.OF,3837.430608,49.41535323,50.63943788,75.6160105,42.34496264,19.85380396,18.14914896,17.55427999,70.62594469,37.77748301,11.97923673,0.611111111,0.758397933,0.772179156,0.757536606,0.838501292,0.804048234,0.86089578,0.901378122,0.660637382,0.509905254,0.83161068,73,53.69,50.19,0.855727821,0.647717485,0.577088717,,,4.890169434046565,0.375968992248062
090011.OF,090011.OF,090011.OF,3901.295189,22.64713005,35.3814292,28.98400295,25.18062981,19.03623508,13.66494789,9.61288554,53.77627386,49.59084101,5.34009898,0.618001723,0.092592593,0.539190353,0.187769165,0.268303187,0.753229974,0.496554694,0.30620155,0.26744186,0.914728682,0.280361757,125,25.37,31.03,0.945090439,0.143410853,0.17786391,,,10.778800074139804,0.6132644272179156
090013.OF,090013.OF,090013.OF,784.259027,14.86037425,4.3677326,13.50468149,18.33777944,8.99065696,6.9128295,6.9331598,45.18081463,27.54443297,1.62648055,0.081395349,0.027131783,0.042635659,0.07622739,0.142118863,0.159345392,0.124461671,0.171403962,0.17786391,0.15245478,0.051679587,63,47.62,25.71,0.80211025,0.472006891,0.117571059,,,16.36708036664686,0.7545219638242894
090015.OF,090015.OF,090015.OF,6037.899306,45.24239512,16.14609274,71.25264622,47.15729528,15.82765367,18.05898888,17.0291442,79.58583559,30.86753445,12.84958035,0.88501292,0.663652024,0.204995693,0.699827735,0.907407407,0.521963824,0.854435831,0.879844961,0.915590009,0.217484927,0.877691645,89,61.25,67.5,0.898148148,0.818260121,0.828165375,,,18.689917488078365,0.7954349698535745
090016.OF,090016.OF,090016.OF,4688.158731,46.82697879,22.23352985,57.25124206,45.24532364,20.31451837,16.56476123,15.67766979,77.50115029,31.76236086,11.00241686,0.733419466,0.70327304,0.303186908,0.511197244,0.882859604,0.830318691,0.746770026,0.797157623,0.863049096,0.244186047,0.77002584,30,59.37,68.36,0.201550388,0.780361757,0.836347976,,,12.703714570427563,0.6744186046511628
090018.OF,090018.OF,090018.OF,774.8666719,24.77130362,29.13714189,39.86560224,22.78915574,11.55837736,11.34985274,10.85838411,76.42906238,37.80284027,4.95960407,0.080103359,0.134797588,0.42377261,0.29414298,0.212316968,0.253229974,0.326442722,0.408699397,0.833333333,0.510766581,0.254091301,37,63.69,59.42,0.375107666,0.865202412,0.736003445,,,6.902919660437654,0.4810508182601206
090019.OF,090019.OF,090019.OF,92.11415149,38.0077226,4.46880847,13.59032915,15.45031021,-6.06955567,-2.1426218,0.92763278,18.09673904,47.21867153,1.76303669,0.00129199,0.484926787,0.045650301,0.07751938,0.118432386,0.002153316,0.000861326,0.009905254,0.051679587,0.875538329,0.060292851,69,23.55,38.31,0.838070629,0.127906977,0.321274763,,,3.284701817577111,0.2751937984496124
090020.OF,090020.OF,090020.OF,1494.947817,82.71681015,66.75525638,97.05634129,55.46861473,24.58416672,19.04092434,18.73343156,81.62378496,21.36236414,15.96203511,0.210594315,0.991817399,0.900947459,0.933677864,0.989233419,0.965977606,0.897932817,0.939276486,0.947459087,0.097329888,0.968561585,29,66.99,90.33,0.180017227,0.904823428,0.968561585,,,-4.074230785501646,0.01808785529715762
100016.OF,100016.OF,100016.OF,10827.53609,49.40109004,25.32403448,45.68872074,34.92476806,16.25760246,12.04960903,11.71301274,52.43501711,25.2734464,7.22669948,0.991386736,0.757536606,0.365202412,0.362187769,0.630490956,0.554694229,0.373815676,0.482773471,0.246339363,0.131352283,0.434108527,35,46.84,44.15,0.322782084,0.450043066,0.451765719,,,1.6559375833197332,0.17657192075796727
100020.OF,100020.OF,100020.OF,5121.163501,61.803066,33.84264174,97.6924442,50.72865306,18.35611262,21.43255584,20.08771208,81.70067162,32.59331698,17.8251463,0.7833764,0.924203273,0.513781223,0.938415159,0.946597761,0.708440999,0.962101637,0.965546942,0.949612403,0.270887166,0.992248062,28,58.18,59.87,0.15913006,0.756244617,0.742463394,,,44.262884332992485,0.9444444444444444
100022.OF,100022.OF,100022.OF,4150.320867,37.69335951,81.59660541,57.1162644,33.17578218,16.81180907,17.14063246,13.42811978,72.11874605,38.09518256,9.65771873,0.650732127,0.477174849,0.955211025,0.509474591,0.55211025,0.599052541,0.7833764,0.635228252,0.706718346,0.524978467,0.657192076,39,48.81,37.35,0.426141258,0.511843239,0.302325581,,,7.970695434195869,0.5262704565030146
100026.OF,100026.OF,100026.OF,4089.223568,31.66066611,28.14747491,45.53192634,28.17391072,16.8644529,14.43160068,10.03506237,60.12450727,41.81213074,6.59449892,0.643410853,0.301033592,0.412144703,0.360034453,0.356589147,0.603789836,0.561154177,0.336778639,0.376830319,0.713178295,0.375538329,39,51.1,31.76,0.426141258,0.578596038,0.187769165,,,10.486856406139298,0.6046511627906976
100029.OF,100029.OF,100029.OF,4860.221812,48.94469286,20.24703879,53.92977582,39.15023976,18.34847336,16.42554034,16.46392573,67.83707538,30.24993039,10.48608682,0.753229974,0.747200689,0.27002584,0.460378984,0.764427218,0.708010336,0.73255814,0.847114556,0.567183463,0.198535745,0.73126615,40,47.93,59.31,0.448966408,0.481912145,0.733850129,,,7.053639339856505,0.4892334194659776
100039.OF,100039.OF,100039.OF,1781.990353,33.32255803,59.6205216,44.65731056,29.4826166,16.76625354,13.13912764,11.34750524,55.19553411,35.87831055,6.76583155,0.276055125,0.336347976,0.859173127,0.349267873,0.401808786,0.593023256,0.453919035,0.449612403,0.282515073,0.409991387,0.391903531,41,45.52,36.74,0.468130922,0.418604651,0.289190353,,,5.873157307680825,0.4289405684754522
100056.OF,100056.OF,100056.OF,2576.188118,29.56452044,28.10339413,48.77158683,32.58026499,16.72718809,15.74233382,12.91379857,46.55476297,40.73213207,8.46249702,0.415590009,0.245478036,0.410852713,0.399655469,0.529285099,0.591300603,0.670973299,0.590008613,0.185615848,0.670542636,0.553832903,35,41.84,33.63,0.322782084,0.34496124,0.225236865,,,2.8811634202921894,0.24892334194659776
100060.OF,100060.OF,100060.OF,992.1780432,29.07152722,65.35822142,64.63566541,36.34417608,17.26973052,13.47807851,11.26968747,83.64387402,38.09183169,7.00902071,0.121016365,0.23255814,0.893195521,0.614556417,0.681309216,0.633074935,0.482773471,0.443152455,0.971145564,0.524547804,0.413006029,28,59.68,47.8,0.15913006,0.787252369,0.524547804,,,10.986587504046181,0.6227390180878553
110001.OF,110001.OF,110001.OF,3121.161528,41.32529972,40.43012614,52.90820575,22.8517741,9.3593849,8.24878148,8.02776507,47.51746171,28.61192959,6.19199802,0.506459948,0.576658053,0.62704565,0.449612403,0.215331611,0.167527993,0.161068045,0.222222222,0.194229113,0.166666667,0.342377261,49,34.38,25.21,0.624031008,0.228251507,0.113910422,,,4.468184499770742,0.3453919035314384
110002.OF,110002.OF,110002.OF,1202.031161,39.62114448,52.25386243,71.28157648,44.75963221,20.79039335,15.72061974,14.75152023,69.00517919,35.0628265,10.62794536,0.158914729,0.529285099,0.789405685,0.701981051,0.876830319,0.857881137,0.667527993,0.734711456,0.606804479,0.366925065,0.74332472,50,47.27,79.73,0.638888889,0.4625323,0.915159345,,,1.620936178836178,0.1744186046511628
110005.OF,110005.OF,110005.OF,1239.720376,21.37254394,14.09551107,42.74542236,20.27421406,19.22885337,11.4409157,7.82997932,70.73743037,49.8157726,4.26972406,0.164944014,0.074074074,0.169681309,0.326442722,0.166236003,0.767011197,0.332472007,0.211886305,0.664944014,0.917312661,0.213178295,27,61.3,50.04,0.138027562,0.81955211,0.574074074,,,1.400488173828504,0.15676141257536608
110009.OF,110009.OF,110009.OF,6881.429704,28.19567083,23.48900041,48.54946604,39.41624307,23.35015341,18.64534468,14.49598388,84.57047507,46.40406433,9.14568798,0.927217916,0.207579673,0.326012059,0.397502153,0.775624462,0.949612403,0.880706288,0.714039621,0.979328165,0.853574505,0.609819121,29,68.79,57.19,0.180017227,0.92377261,0.696813092,,,21.925024968713604,0.8329026701119724
110010.OF,110010.OF,110010.OF,1746.516044,44.8970435,29.18209827,82.78230698,41.04991845,20.69863234,13.66841308,11.58797401,81.84606251,41.97167948,10.31688652,0.267011197,0.658053402,0.425064599,0.827734711,0.817398794,0.852713178,0.498277347,0.468130922,0.951335056,0.720068906,0.720930233,37,44.91,57.25,0.375107666,0.407407407,0.698535745,,,12.572393451031502,0.6692506459948321
110012.OF,110012.OF,110012.OF,3235.387204,24.84668578,21.87281178,29.39215663,29.73267161,14.17361209,12.27130146,10.20734412,63.13953653,34.25463353,4.84618512,0.518949182,0.136089578,0.29672696,0.192075797,0.412144703,0.399655469,0.389319552,0.355727821,0.444875108,0.326873385,0.245908699,69,40.5,29.08,0.838070629,0.314814815,0.151593454,,,11.759019764585862,0.6477174849267873
110013.OF,110013.OF,110013.OF,3222.529858,40.69707252,57.16790858,87.77487087,32.45237882,15.24452989,12.45264753,11.58258089,68.89304745,42.41533356,9.16757295,0.517226529,0.554263566,0.840654608,0.875538329,0.522825151,0.471576227,0.400947459,0.467269595,0.60292851,0.739448751,0.610680448,63,40.82,32.48,0.80211025,0.322566753,0.199827735,,,4.305715696708075,0.33462532299741604
110015.OF,110015.OF,110015.OF,6322.96007,33.27043167,26.65170198,49.23887854,42.54084288,22.8632173,20.57146954,17.12955425,77.17592418,42.11094202,10.3576252,0.906115418,0.334625323,0.385443583,0.404823428,0.843238587,0.932816537,0.943152455,0.88501292,0.857019811,0.728251507,0.723944875,27,68.86,53.51,0.138027562,0.924203273,0.642118863,,,71.01956427255905,0.9810508182601206
110022.OF,110022.OF,110022.OF,5680.051429,40.98253701,25.16034027,58.77158217,50.804012,19.90951652,20.6127245,18.229121,81.7991506,35.88058107,12.678094,0.851421189,0.564599483,0.362187769,0.531007752,0.94788975,0.80749354,0.944444444,0.925495263,0.950043066,0.41042205,0.869078381,21,70.63,77.52,0.05878553,0.941429802,0.902239449,,,190.87738287695146,0.9991386735572783
110023.OF,110023.OF,110023.OF,1775.472334,67.17523195,43.95805437,85.23381559,51.54780142,20.30586633,18.81156383,17.43023485,81.21228831,27.15335631,15.07663856,0.273471146,0.953919035,0.688630491,0.854435831,0.954780362,0.829026701,0.888888889,0.89707149,0.942721792,0.149870801,0.947459087,38,60.86,91.98,0.400947459,0.80878553,0.978897502,,,-2.2840642952400736,0.026701119724375538
110025.OF,110025.OF,110025.OF,1141.444955,30.78082696,69.67598028,71.95295032,19.96924516,10.16227578,9.14735795,8.07022883,81.1073859,43.02964912,5.66782774,0.145994832,0.279500431,0.919465978,0.713178295,0.161068045,0.192075797,0.197243755,0.224375538,0.940568475,0.760981912,0.301464255,66,56.15,72.07,0.823643411,0.710163652,0.863910422,,,14.802816787475821,0.7222222222222222
110029.OF,110029.OF,110029.OF,3636.826395,41.20633653,56.8108836,83.90644837,35.21350045,16.49923602,13.05568734,12.51381145,67.31699444,41.82505411,9.76701267,0.576658053,0.573212748,0.836778639,0.843238587,0.643410853,0.571059432,0.444444444,0.55211025,0.555124892,0.713608958,0.666666667,65,44.33,36.64,0.817398794,0.3957795,0.286606374,1.296890233,0.134797588,3.270137168861085,0.2734711455641688
112002.OF,112002.OF,112002.OF,1208.678284,40.17175508,54.42395334,71.66112584,44.19400717,20.52847133,15.84110122,14.89574978,69.19120508,35.03422649,10.90357969,0.161498708,0.541343669,0.814384152,0.708440999,0.869078381,0.842377261,0.67786391,0.745478036,0.612833764,0.365202412,0.763565891,48,47.45,80.27,0.608957795,0.469422911,0.917312661,,,1.7367556284666328,0.18001722652885443
121002.OF,121002.OF,121002.OF,3197.114618,22.27340933,22.69776012,31.26503678,23.24848292,12.45622912,12.36726536,9.53192131,54.18765618,37.01351987,4.77317702,0.513781223,0.086563307,0.311369509,0.206287683,0.221791559,0.303186908,0.394487511,0.301894918,0.270887166,0.464685616,0.239018088,38,44.9,20.2,0.400947459,0.406546081,0.087209302,,,12.912702701556396,0.6813092161929372
121003.OF,121003.OF,121003.OF,4978.656782,38.24988112,30.43577994,54.66474597,31.85662377,17.2227493,16.04372196,13.10952627,71.73868383,44.07875114,9.1841869,0.766149871,0.492678725,0.448751077,0.472006891,0.502153316,0.629198966,0.694659776,0.608096469,0.698105082,0.79414298,0.612833764,61,45.42,45.22,0.780361757,0.416020672,0.474375538,,,5.7212130468197975,0.42118863049095606
121005.OF,121005.OF,121005.OF,2530.08256,23.0967266,12.98361189,32.53266428,18.12332012,11.81434853,10.01323535,6.63880072,56.6137967,49.46744224,3.63456059,0.405684755,0.103789836,0.158484065,0.215762274,0.14039621,0.264857881,0.236864772,0.156761413,0.307062877,0.912144703,0.173557278,43,56.41,39.49,0.506244617,0.718346253,0.355727821,,,0.5836584740774123,0.10465116279069768
121006.OF,121006.OF,121006.OF,2513.310666,23.59158779,10.92490864,26.9057409,15.16932706,9.77036329,8.1824228,5.48782121,47.03279938,40.8070449,3.03775623,0.401808786,0.113264427,0.138242894,0.174849268,0.11627907,0.17786391,0.157192076,0.123600345,0.189061154,0.674418605,0.139965547,57,46.57,32.78,0.739233419,0.444875108,0.205426357,,,2.777704472683266,0.24375538329026702
121008.OF,121008.OF,121008.OF,4276.092112,37.21237807,39.13251432,63.15613544,27.24115266,15.80924519,14.99898599,12.08334033,72.92258187,43.65688685,8.78523112,0.672695952,0.465977606,0.605943152,0.594315245,0.330318691,0.518949182,0.608527132,0.517226529,0.731696813,0.781653747,0.585701981,48,50.34,39.44,0.608957795,0.557708872,0.354651163,,,18.720751736780468,0.7962962962962963
121010.OF,121010.OF,121010.OF,2167.875583,24.39004817,22.55486234,30.96217717,22.84801335,9.77239176,6.39534778,7.10501616,51.78174299,31.16053803,3.38683883,0.34754522,0.12704565,0.308354866,0.202411714,0.214900947,0.178294574,0.110249785,0.18044789,0.239448751,0.227820844,0.160206718,42,35.3,30.55,0.486864772,0.242463394,0.170973299,,,6.915380499188651,0.4827734711455642
150103.OF,150103.OF,150103.OF,1947.911696,50.43823903,51.85229385,63.3617106,23.86063524,10.99106925,10.66418202,10.70688673,41.62790507,36.54927907,9.19237308,0.301894918,0.783807063,0.785529716,0.596899225,0.235142119,0.223083549,0.274763135,0.392764858,0.157192076,0.444013781,0.61369509,44,52.19,41.6,0.530146425,0.605943152,0.3957795,,,6.04512530522185,0.437984496124031
150968.OF,150968.OF,150968.OF,3885.03219,39.19540228,23.77898858,58.86513868,36.77969001,18.31663235,16.15884168,14.88618161,75.63627749,33.95546177,9.13054268,0.616709733,0.51464255,0.333763997,0.532299742,0.693367786,0.705426357,0.707579673,0.74461671,0.809646856,0.316537468,0.609388458,58,42.71,44.26,0.750861326,0.362618432,0.454349699,,,12.394353465121494,0.665374677002584
151001.OF,151001.OF,151001.OF,1776.691589,45.3083864,49.73400816,52.67225782,31.05123185,16.13576008,14.78873812,14.05946579,62.14571806,33.52698416,10.20897395,0.274332472,0.66580534,0.761412575,0.445736434,0.472868217,0.545650301,0.591300603,0.684754522,0.422049957,0.298880276,0.711886305,37,50.46,43.4,0.375107666,0.562446167,0.437553833,,,4.992301525186008,0.38113695090439276
160105.SZ,160105.SZ,160105.SZ,1683.850587,43.08626868,52.2453253,64.83992725,39.46070884,19.14078829,14.43722765,11.56216749,73.48981697,43.73561203,8.38522322,0.251076658,0.61498708,0.788975022,0.617571059,0.776916451,0.760981912,0.561584841,0.465116279,0.749784668,0.784668389,0.545650301,44,61.46,36.75,0.530146425,0.823858742,0.29005168,,,6.921543263184511,0.483634797588286
160106.SZ,160106.SZ,160106.SZ,1058.96169,26.88995601,79.81723476,47.91247213,24.93768172,11.80118275,12.33437127,10.18834205,73.73515511,46.4205476,6.26387144,0.130921619,0.179586563,0.948320413,0.388027562,0.260981912,0.263565891,0.392334195,0.353574505,0.757536606,0.854005168,0.34754522,40,41.59,49.58,0.448966408,0.337209302,0.561154177,,,-0.10245632299142045,0.06675279931093885
160127.SZ,160127.SZ,160127.SZ,6407.613268,44.60073226,42.89833237,69.82334529,50.05665362,23.14608246,22.28338071,20.44587365,80.43779421,34.64509823,12.69806911,0.91171404,0.648148148,0.673557278,0.679586563,0.942291128,0.942721792,0.972437554,0.969422911,0.931955211,0.344530577,0.87037037,45,59.1,58.98,0.554048234,0.774332472,0.726959518,,,21.448129681461484,0.8268733850129198
160133.SZ,160133.SZ,160133.SZ,4300.936086,37.82403975,58.09572946,54.20924057,43.62125552,21.00347405,18.90261961,17.30843863,69.89681963,33.57113398,10.06321295,0.676141258,0.480189492,0.848837209,0.465546942,0.85960379,0.871231697,0.893195521,0.891903531,0.636950904,0.301894918,0.701119724,53,47.86,43.05,0.691429802,0.47997416,0.429586563,,,11.60466183497008,0.6434108527131783
160211.SZ,160211.SZ,160211.SZ,1034.84864,56.03847068,60.85017558,94.42710036,39.28993996,20.96130406,15.04096271,15.56636973,77.34585092,28.43003536,12.89759237,0.127476314,0.878983635,0.867786391,0.919465978,0.773471146,0.869939707,0.61369509,0.788544358,0.860034453,0.162360034,0.878983635,47,50.88,45.75,0.593238587,0.574074074,0.482773471,,,5.120501349849248,0.3880275624461671
160212.SZ,160212.SZ,160212.SZ,4074.528077,51.77904715,36.37020739,84.43587633,44.59778467,22.07952205,19.14373694,18.45327706,77.11991528,36.18211417,15.41262205,0.641257537,0.809216193,0.552540913,0.849698536,0.873815676,0.906546081,0.901808786,0.931093885,0.854005168,0.426356589,0.956503015,40,60.64,50.05,0.448966408,0.804478898,0.574504737,,,5.49552186662384,0.40654608096468564
