基金代码,基金代码,基金代码.1,总市值,一致预期PE,每股一致预期增速,静态pe,毛利率,净利率,roe,roic,经营现金流净额/净利润,资产负债率,静态pb,总市值排名,一致预期PE排名,每股一致预期增速排名,静态pe排名,毛利率排名,净利率排名,roe排名,roic排名,经营现金流净额/净利润排名,资产负债率排名,静态pb排名,股票个数,前十大股票占比,前三大行业占比,股票个数排名,前十大股票占比排名,前三大行业占比排名,换手率,换手率排名,交易效率,交易效率排名
166001.SZ,166001.SZ,166001.SZ,4071.288461,31.01491782,71.16984972,22.97287067,24.80846036,16.09091767,7.0584562,4.87456188,43.19791902,43.86514912,5.60292142,0.640070922,0.179432624,0.830851064,0.134751773,0.193971631,0.387943262,0.376595745,0.216666667,0.115248227,0.785815603,0.265602837,45,40.46,33.4,0.511170213,0.303900709,0.172695035,0.797801148,0.355673759,4.756944521217962,0.3819148936170213
166002.OF,166002.OF,166002.OF,3961.10776,30.08028967,60.66474751,19.63564993,20.51325436,13.65927233,6.20545708,4.21633326,38.55640433,39.21199415,4.76632882,0.628723404,0.159574468,0.726595745,0.114539007,0.124113475,0.243262411,0.261702128,0.162411348,0.09858156,0.607446809,0.216312057,45,33.79,28.65,0.511170213,0.19751773,0.113120567,0.580727218,0.230141844,8.63949640121741,0.5127659574468085
166005.OF,166005.OF,166005.OF,333.3663273,10.73379565,35.20386784,12.73441649,24.03861565,10.07690885,5.2883377,4.92299467,67.66306966,45.65734419,1.91401097,0.021985816,0.004964539,0.35248227,0.068085106,0.179432624,0.116312057,0.166666667,0.223049645,0.413829787,0.831914894,0.068439716,68,43.78,41.43,0.790248227,0.388652482,0.327659574,0.644523572,0.267730496,-20.206324308027014,0.017375886524822696
166006.SZ,166006.SZ,166006.SZ,3535.95079,59.44578544,53.94801898,66.75105314,35.80133218,19.25476229,7.57903114,6.83688931,65.47752506,31.57583351,12.35730787,0.567021277,0.733687943,0.65141844,0.606737589,0.582269504,0.606028369,0.459219858,0.50248227,0.357092199,0.25106383,0.75,62,40.09,38.99,0.740957447,0.295744681,0.274822695,0.602554014,0.242198582,30.664502917077904,0.8542553191489362
166007.OF,166007.OF,166007.OF,2662.573515,43.58801908,49.20926906,62.17287739,35.83478107,21.61154123,8.80597154,6.81198966,69.65012969,43.79864617,9.52468344,0.440070922,0.426241135,0.584042553,0.556737589,0.584042553,0.738652482,0.634042553,0.49751773,0.468794326,0.784397163,0.537943262,158,26.33,41.83,0.951241135,0.132269504,0.334929078,3.64354872,0.941843972,3.2258637617448955,0.3120567375886525
166009.SZ,166009.SZ,166009.SZ,1142.798517,29.46968209,72.8032251,31.69592376,25.59105616,10.78640976,5.63228453,4.59782174,49.73581717,40.09740795,4.96556652,0.15177305,0.15141844,0.842907801,0.209929078,0.218794326,0.131914894,0.194680851,0.195390071,0.14964539,0.654964539,0.229078014,35,39.93,37.3,0.310460993,0.291134752,0.246808511,0.755462067,0.330141844,0.1415777769289362,0.18368794326241134
166011.SZ,166011.SZ,166011.SZ,3590.996541,34.34204679,36.25322827,31.01453248,31.70804628,24.98985326,7.06472892,4.41083641,63.16485218,51.73417226,4.97596882,0.576950355,0.239716312,0.367021277,0.204964539,0.424113475,0.873404255,0.377304965,0.176950355,0.307092199,0.910992908,0.230496454,26,76.57,60.76,0.124822695,0.960992908,0.678014184,4.039951254,0.955319149,-2.8096340194108693,0.10780141843971631
166019.OF,166019.OF,166019.OF,1859.68598,26.28579149,32.81144496,34.0904005,27.22243376,17.802577,7.33782412,5.95552511,65.8533872,42.37732104,4.24596107,0.277659574,0.109574468,0.307092199,0.228723404,0.258865248,0.511702128,0.421985816,0.35212766,0.365957447,0.739007092,0.185815603,67,47.03,34.45,0.783865248,0.465957447,0.192907801,1.027240919,0.478368794,18.594544781758255,0.7304964539007093
166020.OF,166020.OF,166020.OF,227.2575902,9.851026147,33.0086439,11.53477195,23.79395924,10.03371674,5.0543607,4.73930321,67.55642378,43.89684189,1.64991956,0.011702128,0.003546099,0.309929078,0.057801418,0.171631206,0.114893617,0.15070922,0.204609929,0.409219858,0.787588652,0.05,49,45.11,40.54,0.573404255,0.421276596,0.309042553,1.100260635,0.517730496,-1.868452341749007,0.13049645390070921
166023.SZ,166023.SZ,166023.SZ,3710.530067,30.98863283,79.85274515,12.1251662,22.59271304,13.52853018,5.81819099,4.35466125,15.27315193,40.52838519,5.10923152,0.592553191,0.178368794,0.880851064,0.061347518,0.153900709,0.236524823,0.213475177,0.174468085,0.028014184,0.676241135,0.239007092,39,45.08,38.78,0.390602837,0.420390071,0.270921986,0.632597586,0.259929078,10.283853406927165,0.5578014184397163
166024.SZ,166024.SZ,166024.SZ,221.6251243,12.84259424,35.60331255,13.48261765,24.91382095,10.29257178,5.28034323,5.04256027,66.25598761,45.02051831,2.01056794,0.011347518,0.011702128,0.358156028,0.073049645,0.19787234,0.121985816,0.165602837,0.233687943,0.373049645,0.816666667,0.073758865,64,42.2,40.15,0.759042553,0.344858156,0.30141844,0.491001038,0.173758865,-15.006445587188356,0.02375886524822695
166025.SZ,166025.SZ,166025.SZ,13863.76616,49.67509924,17.98515907,44.247228,34.32048881,14.82969233,5.11736897,4.53941397,62.39660036,33.05044304,5.68735155,0.992553191,0.557801418,0.108865248,0.352836879,0.530496454,0.306737589,0.153546099,0.190070922,0.293262411,0.306382979,0.270567376,22,58.04,42.5,0.067375887,0.734397163,0.34929078,0.887606085,0.403546099,19.508325340063433,0.7468085106382979
166027.SZ,166027.SZ,166027.SZ,527.9419318,37.87398809,77.96725042,52.74561978,45.97112809,18.2795608,6.23338426,5.88102214,73.24702387,28.94890311,7.73819137,0.05,0.306028369,0.870212766,0.44964539,0.853191489,0.543971631,0.264893617,0.337588652,0.604964539,0.190780142,0.40106383,34,59.29,50.83,0.289716312,0.752836879,0.504609929,1.282611137,0.592553191,11.225671846010176,0.5801418439716312
166107.SZ,166107.SZ,166107.SZ,922.7772394,36.24518624,67.95847447,45.52628687,32.54216609,16.69352445,10.86263916,8.77616592,78.6143447,43.1632575,9.21321357,0.119858156,0.277659574,0.803191489,0.369858156,0.459929078,0.433687943,0.828723404,0.764184397,0.794680851,0.764539007,0.514184397,210,15.23,30.06,0.970390071,0.060638298,0.129787234,6.178834813,0.990425532,-0.3229809859621506,0.1698581560283688
166109.OF,166109.OF,166109.OF,2378.935059,35.57278016,56.49026131,44.08144541,31.25112196,20.30756588,12.46887955,8.84646003,70.68685722,50.27689922,10.92318744,0.387234043,0.262411348,0.680141844,0.35106383,0.403900709,0.667021277,0.906382979,0.769503546,0.50177305,0.89858156,0.64893617,207,19.22,31.95,0.969148936,0.082978723,0.14787234,2.568205292,0.862056738,5.84911407463917,0.42021276595744683
166301.OF,166301.OF,166301.OF,833.352683,22.9286127,130.1189383,26.99794251,22.92305368,9.66318933,6.05912558,4.28061644,58.89637706,45.70816567,3.36253526,0.103546099,0.074113475,0.982978723,0.167021277,0.158156028,0.106028369,0.243262411,0.168439716,0.236524823,0.832978723,0.139716312,88,36.36,55.9,0.877304965,0.231560284,0.60035461,1.202907938,0.562411348,-8.912079969996837,0.04822695035460993
166801.OF,166801.OF,166801.OF,2571.751119,49.36218825,53.62386646,60.83941727,28.3160496,15.40342422,6.61486646,5.84418118,61.73996601,29.54389808,8.57984482,0.422695035,0.552836879,0.64751773,0.543971631,0.290780142,0.343971631,0.311347518,0.332624113,0.280141844,0.2,0.461702128,73,46.02,45.0,0.817553191,0.443617021,0.39787234,0.731363858,0.315248227,21.168055326573167,0.7712765957446809
167001.SZ,167001.SZ,167001.SZ,2050.792246,67.36834732,111.9432737,113.3023095,29.11644767,16.25707156,6.861399,5.97566383,69.3127877,41.32041219,12.22326225,0.321276596,0.829787234,0.965248227,0.922695035,0.323404255,0.40106383,0.34893617,0.354255319,0.457446809,0.708510638,0.739361702,29,55.07,72.64,0.176950355,0.665602837,0.820921986,3.111333068,0.909929078,4.129326751333201,0.3574468085106383
167002.SZ,167002.SZ,167002.SZ,2031.728938,68.514449,120.136737,123.3695221,28.24699368,15.29817957,7.37254779,6.50089858,73.62414469,41.66053733,13.32845337,0.317730496,0.840780142,0.974468085,0.947163121,0.289007092,0.335815603,0.426595745,0.44787234,0.617730496,0.718085106,0.80070922,26,55.09,78.59,0.124822695,0.666312057,0.874113475,3.085968374,0.906382979,1.2861718880337427,0.22446808510638297
167508.SZ,167508.SZ,167508.SZ,7037.363173,23.63899205,16.26001681,18.8796263,26.28569632,16.03017418,6.74482988,5.20038107,71.37187231,43.35446058,3.16310362,0.879078014,0.083687943,0.095744681,0.108156028,0.232624113,0.382624113,0.334751773,0.24929078,0.528014184,0.772340426,0.129432624,50,46.68,28.31,0.588829787,0.457446809,0.110283688,0.367540028,0.104255319,13.21386017851639,0.6343971631205674
167702.OF,167702.OF,167702.OF,3195.913405,30.33380052,35.21910318,41.06905761,31.33124837,22.06225232,8.71797667,6.37185401,64.88576794,50.72290251,7.47343692,0.522340426,0.165957447,0.352836879,0.311347518,0.406382979,0.761702128,0.623758865,0.424468085,0.341843972,0.902836879,0.384397163,139,17.93,34.02,0.936170213,0.074468085,0.181205674,2.930384185,0.895035461,1.5551679992430756,0.23404255319148937
168002.SZ,168002.SZ,168002.SZ,2800.249233,54.61315432,46.23172923,75.71417271,28.10078165,14.0052418,6.9998369,6.67105188,71.8994397,42.66784933,9.39145526,0.460283688,0.655319149,0.536879433,0.70177305,0.284397163,0.256737589,0.365957447,0.474468085,0.54964539,0.74751773,0.528014184,38,51.22,65.59,0.370035461,0.573049645,0.743971631,1.953666736,0.773404255,-5.768091743770161,0.06666666666666667
168101.SZ,168101.SZ,168101.SZ,2200.453382,40.86909511,71.27148303,51.27167746,29.47746849,14.10274991,10.00772594,8.50140636,75.98515021,43.40994437,11.38857997,0.34893617,0.365602837,0.831914894,0.434042553,0.333687943,0.261702128,0.764184397,0.736879433,0.693971631,0.774468085,0.685106383,34,70.69,45.95,0.289716312,0.917375887,0.412943262,0.177073365,0.035460993,74.39740042213576,0.9641843971631205
168102.SZ,168102.SZ,168102.SZ,2746.654381,16.35784863,64.79945948,14.9056086,19.85211772,20.67328139,7.27598131,3.24702776,63.31012214,61.69183336,2.91182065,0.45212766,0.025177305,0.774468085,0.081914894,0.115602837,0.688297872,0.412765957,0.1,0.311702128,0.942198582,0.118439716,45,52.71,45.01,0.511170213,0.613652482,0.39858156,1.524516369,0.673404255,13.626598620011272,0.6443262411347518
168103.SZ,168103.SZ,168103.SZ,1593.752771,51.29023531,59.4018672,56.63050922,27.29491721,16.63905587,6.84815622,5.83353107,59.9942555,33.10895465,8.87219271,0.226950355,0.591489362,0.713475177,0.489361702,0.261347518,0.430851064,0.346453901,0.330851064,0.254255319,0.309219858,0.486524823,66,41.39,45.07,0.775,0.32677305,0.399468085,0.178773747,0.035815603,100.41483098746036,0.9815602836879432
168104.SZ,168104.SZ,168104.SZ,4777.01619,37.28465214,43.94124842,47.6206712,39.77300148,22.41378446,13.30769094,10.95680396,83.67180356,40.17497138,11.51517589,0.716666667,0.294326241,0.495390071,0.392553191,0.707092199,0.775886525,0.926241135,0.906028369,0.907446809,0.659929078,0.693262411,22,65.47,55.21,0.067375887,0.859929078,0.586879433,0.069117965,0.008156028,162.86410805063488,0.9929078014184397
168105.SZ,168105.SZ,168105.SZ,1097.587717,41.37432561,51.26765082,39.17023384,23.1151606,13.37744861,5.88356697,4.69643069,50.10015081,31.76347099,6.08037807,0.146453901,0.375886525,0.614184397,0.285460993,0.160992908,0.231205674,0.220212766,0.20141844,0.15212766,0.256028369,0.293971631,65,41.24,42.98,0.766489362,0.322695035,0.359929078,0.279161719,0.068794326,58.0047153958097,0.9460992907801419
168106.SZ,168106.SZ,168106.SZ,1656.950507,30.9902507,5.68215331,4.6338692,3.06253131,2.21425057,1.09210638,0.80499987,7.68148921,5.93539606,0.91193401,0.237588652,0.178723404,0.018085106,0.010638298,0.006028369,0.008865248,0.008156028,0.009574468,0.008156028,0.004964539,0.025531915,142,3.34,3.69,0.939007092,0.00248227,0.003191489,0.191774569,0.039007092,20.808053386890936,0.7656028368794326
168207.SZ,168207.SZ,168207.SZ,1254.976573,51.30664437,57.45999805,63.58023295,39.20539737,21.05571295,9.8226444,9.04551103,72.49177143,33.78707973,11.47300112,0.169858156,0.592198582,0.690780142,0.574468085,0.693262411,0.712411348,0.75,0.784042553,0.576241135,0.338297872,0.688652482,37,41.77,39.4,0.348758865,0.335460993,0.282801418,1.26543573,0.584042553,-1.6302153330220885,0.13546099290780142
168301.SZ,168301.SZ,168301.SZ,1526.789237,78.93804633,38.27748611,101.6340327,52.37434337,26.88772241,9.41766632,9.26672006,81.91294676,26.49483763,18.40159837,0.216312057,0.908865248,0.407092199,0.880496454,0.922340426,0.912411348,0.70248227,0.807446809,0.875177305,0.134042553,0.930851064,34,55.76,93.74,0.289716312,0.680673759,0.954964539,1.898540197,0.762765957,14.301806052305563,0.6553191489361702
168401.SZ,168401.SZ,168401.SZ,709.2643592,55.33392691,115.6691128,96.74391952,28.37533513,13.09044105,7.36762311,6.73830432,73.96108351,42.33273334,9.79036936,0.084397163,0.669148936,0.969503546,0.854255319,0.295035461,0.218085106,0.425531915,0.485460993,0.626595745,0.737234043,0.559219858,31,44.41,64.03,0.220212766,0.403546099,0.72393617,3.827462025,0.946808511,-2.7678196781064077,0.10957446808510639
168501.OF,168501.OF,168501.OF,326.1699338,38.02998571,46.09812955,51.83620964,34.73940079,16.11875919,6.27915968,5.83023578,80.74018555,37.16049116,5.68937988,0.020921986,0.308510638,0.535106383,0.441134752,0.546808511,0.389361702,0.270921986,0.330141844,0.84787234,0.496453901,0.270921986,34,64.2,72.05,0.289716312,0.842198582,0.815248227,2.672662924,0.870921986,-10.050797696477492,0.040780141843971635
168601.OF,168601.OF,168601.OF,2584.486572,58.88739323,68.26977527,77.3731236,40.30904424,23.43635219,8.04300715,6.72861091,81.67910568,50.90056831,12.76072395,0.425886525,0.726241135,0.806382979,0.713829787,0.718794326,0.822695035,0.530496454,0.483687943,0.872695035,0.903900709,0.774468085,35,74.59,77.46,0.310460993,0.95035461,0.865957447,0.357964201,0.1,18.857437143553927,0.7351063829787234
169101.SZ,169101.SZ,169101.SZ,2893.357171,23.77388593,58.17935799,14.33185051,28.34789629,11.04841023,7.91568939,6.18566608,63.42419105,46.99978117,5.8812904,0.478368794,0.085815603,0.69893617,0.078368794,0.291843972,0.139361702,0.514893617,0.391843972,0.315248227,0.857446809,0.282624113,23,72.58,40.27,0.081560284,0.933687943,0.304609929,0.2077407,0.042553191,27.810245994164845,0.8326241134751773
169102.SZ,169102.SZ,169102.SZ,7881.089551,44.06856887,31.79166641,55.90576558,33.47359342,16.23788889,9.5151199,8.34412343,79.41456628,41.78285339,8.39277956,0.912056738,0.438652482,0.290780142,0.481205674,0.496808511,0.39929078,0.717021277,0.717375887,0.817021277,0.721631206,0.44787234,42,60.86,65.61,0.44858156,0.787588652,0.745035461,0.821255211,0.370212766,17.89512072879864,0.7163120567375887
169103.SZ,169103.SZ,169103.SZ,4682.240577,36.29906633,36.45443955,40.5854109,34.44350624,16.14834253,9.1792633,8.03440175,74.93990168,41.64848154,6.5477717,0.706382979,0.278368794,0.370921986,0.305673759,0.535815603,0.393617021,0.679078014,0.681914894,0.662765957,0.717021277,0.323049645,27,59.01,58.6,0.140425532,0.74893617,0.640425532,0.173738993,0.033687943,76.78492605284065,0.9659574468085106
169104.SZ,169104.SZ,169104.SZ,6848.557755,48.24913104,40.61100488,63.39218956,40.02725068,17.71620567,10.15669862,8.85760385,80.50316761,41.90278633,8.8768119,0.868794326,0.528014184,0.443617021,0.571631206,0.712411348,0.506382979,0.779078014,0.771276596,0.843971631,0.726950355,0.488297872,44,55.89,63.75,0.490602837,0.682978723,0.718262411,0.517940078,0.187943262,41.103700011413295,0.900709219858156
169105.SZ,169105.SZ,169105.SZ,9242.967096,43.45208986,15.80707034,52.52190433,42.91071592,20.12443501,10.75070182,10.63425561,79.37520928,39.14548728,7.22437583,0.943262411,0.423758865,0.092907801,0.44787234,0.787234043,0.660283688,0.821631206,0.890780142,0.815957447,0.603191489,0.367021277,24,67.54,75.13,0.096276596,0.881914894,0.846276596,0.612602266,0.25,44.01557153234559,0.9117021276595745
169107.SZ,169107.SZ,169107.SZ,8596.313666,38.12247024,41.32810496,45.59183322,32.15225135,16.49555763,9.8890478,7.77530852,74.71169995,44.14300627,6.73129418,0.928723404,0.311347518,0.453900709,0.370921986,0.441843972,0.417730496,0.754964539,0.653900709,0.653191489,0.792553191,0.333687943,40,55.41,48.04,0.410460993,0.671276596,0.44787234,0.513031565,0.185815603,15.133786066360264,0.6705673758865248
169201.SZ,169201.SZ,169201.SZ,2623.909463,52.06244761,62.13719785,69.47873872,29.52272062,17.73760164,8.17362088,6.78820928,77.30182317,44.44962633,10.50165098,0.431205674,0.608156028,0.742907801,0.642553191,0.336879433,0.507092199,0.553191489,0.492553191,0.744680851,0.80106383,0.616312057,19,57.99,39.94,0.036879433,0.732269504,0.295567376,1.371687142,0.621631206,12.443563198465851,0.6127659574468085
180001.OF,180001.OF,180001.OF,6647.548534,51.4258329,33.66184311,45.63567591,30.60996318,15.64395233,6.11645801,5.88403058,52.20824364,30.29674571,7.94629764,0.858865248,0.596099291,0.321985816,0.371985816,0.374468085,0.359219858,0.25070922,0.338652482,0.164539007,0.215602837,0.413120567,34,48.85,43.11,0.289716312,0.514539007,0.362056738,0.757145886,0.330496454,6.269558347702625,0.43368794326241134
180010.OF,180010.OF,180010.OF,8142.468762,49.77747776,21.61518296,46.5080106,33.3354373,19.39076401,8.09734196,7.05425379,62.06014224,28.18685083,8.85975794,0.919503546,0.561702128,0.142198582,0.380851064,0.489361702,0.614539007,0.538297872,0.534042553,0.286524823,0.173758865,0.484397163,49,51.45,49.33,0.573404255,0.579432624,0.473404255,1.081734067,0.506737589,11.035207454550841,0.5765957446808511
180012.OF,180012.OF,180012.OF,4050.776774,90.09301976,28.29687261,78.24395003,56.07242699,31.83046832,16.80026458,14.95149847,77.98435375,26.19736773,31.5879907,0.637234043,0.945744681,0.228014184,0.720567376,0.942907801,0.94751773,0.971276596,0.973758865,0.767730496,0.130496454,0.992553191,26,73.07,84.49,0.124822695,0.939361702,0.911702128,0.43787843,0.142553191,109.68825000126178,0.9851063829787234
180013.OF,180013.OF,180013.OF,6297.79447,63.88246731,39.74564704,84.04811785,42.35633622,22.48037784,9.02158978,8.61256549,62.33153915,37.02460153,13.62826598,0.838297872,0.791843972,0.431914894,0.767730496,0.775177305,0.779078014,0.661347518,0.74751773,0.290780142,0.489361702,0.812056738,42,53.42,47.8,0.44858156,0.631028369,0.443617021,0.908398164,0.417021277,15.175627270422357,0.6712765957446809
180018.OF,180018.OF,180018.OF,7041.434379,71.67225569,34.44106851,76.61575655,41.19274708,19.80821631,7.15398345,7.40971909,56.6740697,25.75655425,12.29962108,0.879432624,0.864893617,0.337234043,0.708865248,0.745390071,0.641489362,0.392907801,0.591134752,0.207092199,0.124468085,0.744326241,37,54.26,50.74,0.348758865,0.64858156,0.502659574,0.478893408,0.166312057,38.10775092147437,0.8907801418439716
180020.OF,180020.OF,180020.OF,373.7165072,29.29254039,56.98254547,50.83204573,24.5138101,9.51276138,3.50685659,3.59573038,49.58104359,33.74848927,4.47606949,0.025531915,0.14858156,0.685106383,0.428368794,0.190070922,0.10248227,0.078014184,0.115957447,0.14787234,0.334751773,0.2,36,51.91,50.11,0.329432624,0.591843972,0.487588652,0.429393267,0.133687943,-33.2514586214972,0.008156028368794326
180028.OF,180028.OF,180028.OF,3912.942759,76.71628471,57.27900616,63.21212806,40.97494936,17.42724359,7.53170326,7.05296294,60.87139537,21.30301859,11.97695778,0.620212766,0.89822695,0.689007092,0.569148936,0.739007092,0.487234043,0.45070922,0.533687943,0.263475177,0.081914894,0.722695035,35,46.93,66.47,0.310460993,0.463829787,0.756560284,0.896239972,0.409574468,24.852263741702426,0.8092198581560284
